"0","typeof(gapminder$year)"
"1","[1]"
"1"," ""integer"""
"1","
"
"0","typeof(gapminder$country)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","str(gapminder$country)"
"1"," chr [1:1704] "
"1",""
"1","""Afghanistan"" ""Afghanistan"" ""Afghanistan"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","str(gapminder$countr_fac)"
"1"," Factor w/ 142 levels ""Afghanistan"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","length(gapminder)"
"1","[1]"
"1"," 7"
"1","
"
"0","typeof(gapminder)"
"1","[1]"
"1"," ""list"""
"1","
"
